ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2023-10-03 17:15:39.185076,-1.043061921549655,114.38987278815577,134.63974884739713,-1.043061921549655,-1.043061921549655,-0.45706419015724475,-0.45706419015724475,-0.45706419015724475,0.02016448909588053,0.02016448909588053,0.02016448909588053,-0.4772286792531253,-0.4772286792531253,-0.4772286792531253,0.0,0.0,0.0,124.43381118364107
2023-10-04 17:15:39.185076,-1.0461927889761955,114.37325782141312,134.0160513372174,-1.0461927889761955,-1.0461927889761955,-0.45376172780869534,-0.45376172780869534,-0.45376172780869534,0.0241976870893038,0.0241976870893038,0.0241976870893038,-0.47795941489799915,-0.47795941489799915,-0.47795941489799915,0.0,0.0,0.0,124.3252553993153
2023-10-05 17:15:39.185076,-1.049323656402736,115.0230325633245,134.95545363345926,-1.049323656402736,-1.049323656402736,-0.4994474282581158,-0.4994474282581158,-0.4994474282581158,-0.020867812411509278,-0.020867812411509278,-0.020867812411509278,-0.47857961584660647,-0.47857961584660647,-0.47857961584660647,0.0,0.0,0.0,125.29878349440607
2023-10-06 17:15:39.185076,-1.0524545238292762,114.51199309675543,134.82440056679317,-1.0524545238292762,-1.0524545238292762,-0.47812045172300616,-0.47812045172300616,-0.47812045172300616,0.0011054477714548053,0.0011054477714548053,0.0011054477714548053,-0.4792258994944609,-0.4792258994944609,-0.4792258994944609,0.0,0.0,0.0,124.79310029819467
2023-10-07 17:15:39.185076,-1.0555853912409814,114.61553794696091,135.64919303143242,-1.0555853912409814,-1.0555853912409814,-0.4899775863859521,-0.4899775863859521,-0.4899775863859521,-0.009946262067146144,-0.009946262067146144,-0.009946262067146144,-0.48003132431880596,-0.48003132431880596,-0.48003132431880596,0.0,0.0,0.0,125.02226886546997
2023-10-08 17:15:39.185076,-1.058716258652687,115.12854275015597,135.33282015395667,-1.058716258652687,-1.058716258652687,-0.4901572164721975,-0.4901572164721975,-0.4901572164721975,-0.009035996848505784,-0.009035996848505784,-0.009035996848505784,-0.48112121962369175,-0.48112121962369175,-0.48112121962369175,0.0,0.0,0.0,124.99264671693469
2023-10-09 17:15:39.185076,-1.0618471260643922,114.39672893332641,134.98778261403487,-1.0618471260643922,-1.0618471260643922,-0.4882268458083959,-0.4882268458083959,-0.4882268458083959,-0.005617552629507068,-0.005617552629507068,-0.005617552629507068,-0.48260929317888884,-0.48260929317888884,-0.48260929317888884,0.0,0.0,0.0,124.91586589522237
2023-10-10 17:15:39.185076,-1.0649779934760975,114.3782933232155,134.3221667205567,-1.0649779934760975,-1.0649779934760975,-0.4644296442711319,-0.4644296442711319,-0.4644296442711319,0.020164489095946224,0.020164489095946224,0.020164489095946224,-0.48459413336707813,-0.48459413336707813,-0.48459413336707813,0.0,0.0,0.0,124.3484180209225
2023-10-11 17:15:39.185076,-1.0681088608878027,114.18291724085854,134.35371223200087,-1.0681088608878027,-1.0681088608878027,-0.46295852297960344,-0.46295852297960344,-0.46295852297960344,0.024197687089408997,0.024197687089408997,0.024197687089408997,-0.48715621006901244,-0.48715621006901244,-0.48715621006901244,0.0,0.0,0.0,124.28001633888994
2023-10-12 17:15:39.185076,-1.0712397282995083,114.42094897053704,135.05224790551625,-1.0712397282995083,-1.0712397282995083,-0.511223275472605,-0.511223275472605,-0.511223275472605,-0.020867812411504705,-0.020867812411504705,-0.020867812411504705,-0.49035546306110034,-0.49035546306110034,-0.49035546306110034,0.0,0.0,0.0,125.3334171055106
2023-10-13 17:15:39.185076,-1.0743705957112135,114.6792565389101,135.8322401192753,-1.0743705957112135,-1.0743705957112135,-0.49312410087439124,-0.49312410087439124,-0.49312410087439124,0.001105447771462615,0.001105447771462615,0.001105447771462615,-0.49422954864585383,-0.49422954864585383,-0.49422954864585383,0.0,0.0,0.0,124.89169644695335
2023-10-14 17:15:39.185076,-1.0775014631229187,114.4204479642975,135.6802590792031,-1.0775014631229187,-1.0775014631229187,-0.5087390571918659,-0.5087390571918659,-0.5087390571918659,-0.009946262067034044,-0.009946262067034044,-0.009946262067034044,-0.4987927951248317,-0.4987927951248317,-0.4987927951248317,0.0,0.0,0.0,125.2125952302227
2023-10-15 17:15:39.185076,-1.080632330534624,114.12102352422943,135.51795980950865,-1.080632330534624,-1.080632330534624,-0.5130718929985465,-0.5130718929985465,-0.5130718929985465,-0.009035996848527409,-0.009035996848527409,-0.009035996848527409,-0.5040358961500191,-0.5040358961500191,-0.5040358961500191,0.0,0.0,0.0,125.27880704502472
2023-10-16 17:15:39.185076,-1.0837631979463291,115.18741392990015,135.79502230693436,-1.0837631979463291,-1.0837631979463291,-0.515543901233766,-0.515543901233766,-0.515543901233766,-0.005617552629543552,-0.005617552629543552,-0.005617552629543552,-0.5099263486042225,-0.5099263486042225,-0.5099263486042225,0.0,0.0,0.0,125.30312086212838
2023-10-17 17:15:39.185076,-1.0868940653580346,114.42945040250297,135.1954567792038,-1.0868940653580346,-1.0868940653580346,-0.49624513002197895,-0.49624513002197895,-0.49624513002197895,0.020164489095873043,0.020164489095873043,0.020164489095873043,-0.516409619117852,-0.516409619117852,-0.516409619117852,0.0,0.0,0.0,124.82945449651868
2023-10-18 17:15:39.185076,-1.09002493276974,114.80305798944829,135.06504663707628,-1.09002493276974,-1.09002493276974,-0.49921331421188475,-0.49921331421188475,-0.49921331421188475,0.02419768708934972,0.02419768708934972,0.02419768708934972,-0.5234110013012344,-0.5234110013012344,-0.5234110013012344,0.0,0.0,0.0,124.86437442077144
2023-10-19 17:15:39.185076,-1.0931558001814452,115.89906648256074,136.4604647610856,-1.0931558001814452,-1.0931558001814452,-0.5517059173185729,-0.5517059173185729,-0.5517059173185729,-0.02086781241152131,-0.02086781241152131,-0.02086781241152131,-0.5308381049070515,-0.5308381049070515,-0.5308381049070515,0.0,0.0,0.0,126.03976884306635
2023-10-20 17:15:39.185076,-1.0962866675931504,114.7849373289048,136.20353170017628,-1.0962866675931504,-1.0962866675931504,-0.5374784512774284,-0.5374784512774284,-0.5374784512774284,0.00110544777147043,0.00110544777147043,0.00110544777147043,-0.5385838990488989,-0.5385838990488989,-0.5385838990488989,0.0,0.0,0.0,125.68174846108653
2023-10-21 17:15:39.185076,-1.0994175350048558,115.34055579678684,136.82109734244153,-1.0994175350048558,-1.0994175350048558,-0.5564764769197338,-0.5564764769197338,-0.5564764769197338,-0.009946262067070628,-0.009946262067070628,-0.009946262067070628,-0.5465302148526632,-0.5465302148526632,-0.5465302148526632,0.0,0.0,0.0,126.09110485411337
2023-10-22 17:15:39.185076,-1.102548402416561,116.41354149864063,136.73080359516507,-1.102548402416561,-1.102548402416561,-0.5635875958452714,-0.5635875958452714,-0.5635875958452714,-0.009035996848510518,-0.009035996848510518,-0.009035996848510518,-0.5545515989967609,-0.5545515989967609,-0.5545515989967609,0.0,0.0,0.0,126.22697119420053
2023-10-23 17:15:39.185076,-1.1056792698282663,115.5873057152182,136.64950719905107,-1.1056792698282663,-1.1056792698282663,-0.5681369515416669,-0.5681369515416669,-0.5681369515416669,-0.005617552629580034,-0.005617552629580034,-0.005617552629580034,-0.5625193989120868,-0.5625193989120868,-0.5625193989120868,0.0,0.0,0.0,126.30412623650503
2023-10-24 17:15:39.185076,-1.1088101372399717,115.64195979485135,136.61650556079954,-1.1088101372399717,-1.1088101372399717,-0.5501414641796627,-0.5501414641796627,-0.5501414641796627,0.020164489095870222,0.020164489095870222,0.020164489095870222,-0.5703059532755329,-0.5703059532755329,-0.5703059532755329,0.0,0.0,0.0,125.85545259955167
2023-10-25 17:15:39.185076,-1.111941004651677,115.38025049229294,136.32991648007138,-1.111941004651677,-1.111941004651677,-0.5535910709581302,-0.5535910709581302,-0.5535910709581302,0.02419768708939001,0.02419768708939001,0.02419768708939001,-0.5777887580475203,-0.5777887580475203,-0.5777887580475203,0.0,0.0,0.0,125.9065690421602
2023-10-26 17:15:39.185076,-1.1150718719730508,117.02285132276356,136.05345548185832,-1.1150718719730508,-1.1150718719730508,-0.6057222911828992,-0.6057222911828992,-0.6057222911828992,-0.020867812411537914,-0.020867812411537914,-0.020867812411537914,-0.5848544787713613,-0.5848544787713613,-0.5848544787713613,0.0,0.0,0.0,127.10128947039725
2023-10-27 17:15:39.185076,-1.1182027392944247,116.2834526529048,136.96429224936364,-1.1182027392944247,-1.1182027392944247,-0.5902972363836586,-0.5902972363836586,-0.5902972363836586,0.0011054477714898554,0.0011054477714898554,0.0011054477714898554,-0.5914026841551484,-0.5914026841551484,-0.5914026841551484,0.0,0.0,0.0,126.7120632329844
2023-10-28 17:15:39.185076,-1.1213336066157988,116.56714635343408,137.504873595599,-1.1213336066157988,-1.1213336066157988,-0.6072954460317327,-0.6072954460317327,-0.6072954460317327,-0.0099462620670651,-0.0099462620670651,-0.0099462620670651,-0.5973491839646676,-0.5973491839646676,-0.5973491839646676,0.0,0.0,0.0,127.08644652653832
2023-10-29 17:15:39.185076,-1.1244644739371727,117.37683282996451,137.80778587770448,-1.1244644739371727,-1.1244644739371727,-0.6116648625863695,-0.6116648625863695,-0.6116648625863695,-0.009035996848467877,-0.009035996848467877,-0.009035996848467877,-0.6026288657379016,-0.6026288657379016,-0.6026288657379016,0.0,0.0,0.0,127.16402209177141
2023-10-30 17:15:39.185076,-1.1275953412585469,117.22768867977652,137.52865868158412,-1.1275953412585469,-1.1275953412585469,-0.6128154920717469,-0.6128154920717469,-0.6128154920717469,-0.005617552629542831,-0.005617552629542831,-0.005617552629542831,-0.6071979394422041,-0.6071979394422041,-0.6071979394422041,0.0,0.0,0.0,127.16574088839967
2023-10-31 17:15:39.185076,-1.130726208579921,116.48577982122127,136.88753115820415,-1.130726208579921,-1.130726208579921,-0.5908710274225493,-0.5908710274225493,-0.5908710274225493,0.020164489095867398,0.020164489095867398,0.020164489095867398,-0.6110355165184167,-0.6110355165184167,-0.6110355165184167,0.0,0.0,0.0,126.61767528598072
2023-11-01 17:15:39.185076,-1.133857075901295,116.95874315571612,137.06120216057892,-1.133857075901295,-1.133857075901295,-0.5899467821853267,-0.5899467821853267,-0.5899467821853267,0.024197687089330736,0.024197687089330736,0.024197687089330736,-0.6141444692746574,-0.6141444692746574,-0.6141444692746574,0.0,0.0,0.0,126.56863148395027
2023-11-02 17:15:39.185076,-1.1369879432226688,117.72607045239769,137.85238378606138,-1.1369879432226688,-1.1369879432226688,-0.6374193501581744,-0.6374193501581744,-0.6374193501581744,-0.02086781241148962,-0.02086781241148962,-0.02086781241148962,-0.6165515377466848,-0.6165515377466848,-0.6165515377466848,0.0,0.0,0.0,127.67826365493691
2023-11-03 17:15:39.185076,-1.1401188105440427,116.67526364002649,137.60289998415416,-1.1401188105440427,-1.1401188105440427,-0.6172012255386484,-0.6172012255386484,-0.6172012255386484,0.001105447771509279,0.001105447771509279,0.001105447771509279,-0.6183066733101577,-0.6183066733101577,-0.6183066733101577,0.0,0.0,0.0,127.16892844167978
2023-11-04 17:15:39.185076,-1.1432496778654166,118.28020391124258,138.16573992192718,-1.1432496778654166,-1.1432496778654166,-0.6294278929408116,-0.6294278929408116,-0.6294278929408116,-0.009946262067101683,-0.009946262067101683,-0.009946262067101683,-0.6194816308737099,-0.6194816308737099,-0.6194816308737099,0.0,0.0,0.0,127.4380532433165
2023-11-05 17:15:39.185076,-1.1463805451867908,116.6283019684802,137.98039706303854,-1.1463805451867908,-1.1463805451867908,-0.6292038405906188,-0.6292038405906188,-0.6292038405906188,-0.009035996848553761,-0.009035996848553761,-0.009035996848553761,-0.6201678437420651,-0.6201678437420651,-0.6201678437420651,0.0,0.0,0.0,127.40821153301893
2023-11-06 17:15:39.185076,-1.1495114125081647,116.5219419829856,137.57269921376766,-1.1495114125081647,-1.1495114125081647,-0.6260911892047121,-0.6260911892047121,-0.6260911892047121,-0.005617552629505625,-0.005617552629505625,-0.005617552629505625,-0.6204736365752065,-0.6204736365752065,-0.6204736365752065,0.0,0.0,0.0,127.30841477415929
2023-11-07 17:15:39.185076,-1.152642279829539,116.5222242125619,136.94741743646298,-1.152642279829539,-1.152642279829539,-0.6003563625689969,-0.6003563625689969,-0.6003563625689969,0.020164489095794217,0.020164489095794217,0.020164489095794217,-0.6205208516647911,-0.6205208516647911,-0.6205208516647911,0.0,0.0,0.0,126.65909173564721
2023-11-08 17:15:39.185076,-1.1557731471509127,116.16379455330195,136.40605873594743,-1.1557731471509127,-1.1557731471509127,-0.5962432943381615,-0.5962432943381615,-0.5962432943381615,0.024197687089321247,0.024197687089321247,0.024197687089321247,-0.6204409814274827,-0.6204409814274827,-0.6204409814274827,0.0,0.0,0.0,126.53263311804028
2023-11-09 17:15:39.185076,-1.1589040144722866,117.18775918636075,137.61668760054025,-1.1589040144722866,-1.1589040144722866,-0.6412387274872295,-0.6412387274872295,-0.6412387274872295,-0.02086781241148504,-0.02086781241148504,-0.02086781241148504,-0.6203709150757446,-0.6203709150757446,-0.6203709150757446,0.0,0.0,0.0,127.60413534655535
2023-11-10 17:15:39.185076,-1.1620348817936608,117.15239342193446,137.90183509347088,-1.1620348817936608,-1.1620348817936608,-0.6193429716549689,-0.6193429716549689,-0.6193429716549689,0.001105447771517094,0.001105447771517094,0.001105447771517094,-0.620448419426486,-0.620448419426486,-0.620448419426486,0.0,0.0,0.0,127.04466718019
2023-11-11 17:15:39.185076,-1.165165749115035,116.9516210201597,137.88262301671529,-1.165165749115035,-1.165165749115035,-0.6307537444774264,-0.6307537444774264,-0.6307537444774264,-0.00994626206709616,-0.00994626206709616,-0.00994626206709616,-0.6208074824103302,-0.6208074824103302,-0.6208074824103302,0.0,0.0,0.0,127.29955647275257
2023-11-12 17:15:39.185076,-1.1682966164364088,116.4113441936008,137.2600287912883,-1.1682966164364088,-1.1682966164364088,-0.6306096496471203,-0.6306096496471203,-0.6306096496471203,-0.00903599684851112,-0.00903599684851112,-0.00903599684851112,-0.6215736527986092,-0.6215736527986092,-0.6215736527986092,0.0,0.0,0.0,127.2716659681831
2023-11-13 17:15:39.185076,-1.1714274837330216,116.845730328982,137.26483700935188,-1.1714274837330216,-1.1714274837330216,-0.6284770634602874,-0.6284770634602874,-0.6284770634602874,-0.005617552629580939,-0.005617552629580939,-0.005617552629580939,-0.6228595108307066,-0.6228595108307066,-0.6228595108307066,0.0,0.0,0.0,127.19470249150925
2023-11-14 17:15:39.185076,-1.1745583510296345,116.19885417047908,137.19198342167564,-1.1745583510296345,-1.1745583510296345,-0.6045959126733509,-0.6045959126733509,-0.6045959126733509,0.02016448909579139,0.02016448909579139,0.02016448909579139,-0.6247604017691424,-0.6247604017691424,-0.6247604017691424,0.0,0.0,0.0,126.57950985820548
2023-11-15 17:15:39.185076,-1.1776892183262473,116.02495224698706,136.3343995798087,-1.1776892183262473,-1.1776892183262473,-0.6031528709194001,-0.6031528709194001,-0.6031528709194001,0.024197687089261975,0.024197687089261975,0.024197687089261975,-0.627350558008662,-0.627350558008662,-0.627350558008662,0.0,0.0,0.0,126.51765127265466
2023-11-16 17:15:39.185076,-1.1808200856228603,116.90715893899295,138.97361106124688,-1.1808200856228603,-1.1808200856228603,-0.6515475378138617,-0.6515475378138617,-0.6515475378138617,-0.020867812411522833,-0.020867812411522833,-0.020867812411522833,-0.6306797254023387,-0.6306797254023387,-0.6306797254023387,0.0,0.0,0.0,127.69490355412033
2023-11-17 17:15:39.185076,-1.1839509529194732,116.29538101593789,137.33983825123667,-1.1839509529194732,-1.1839509529194732,-0.6336649484544169,-0.6336649484544169,-0.6336649484544169,0.0011054477714440934,0.0011054477714440934,0.0011054477714440934,-0.634770396225861,-0.634770396225861,-0.634770396225861,0.0,0.0,0.0,127.22606852658258
2023-11-18 17:15:39.185076,-1.1870818202160862,117.04847847686004,138.58480551597415,-1.1870818202160862,-1.1870818202160862,-0.6495619971236503,-0.6495619971236503,-0.6495619971236503,-0.009946262067068272,-0.009946262067068272,-0.009946262067068272,-0.639615735056582,-0.639615735056582,-0.639615735056582,0.0,0.0,0.0,127.59931911200253
2023-11-19 17:15:39.185076,-1.1902126875126988,117.05165955537885,137.95228382523828,-1.1902126875126988,-1.1902126875126988,-0.6542142621021279,-0.6542142621021279,-0.6542142621021279,-0.009035996848532738,-0.009035996848532738,-0.009035996848532738,-0.6451782652535951,-0.6451782652535951,-0.6451782652535951,0.0,0.0,0.0,127.69282070192385
2023-11-20 17:15:39.185076,-1.1933435548093119,117.62911014650555,138.08796357850738,-1.1933435548093119,-1.1933435548093119,-0.657006915844666,-0.657006915844666,-0.657006915844666,-0.005617552629617424,-0.005617552629617424,-0.005617552629617424,-0.6513893632150486,-0.6513893632150486,-0.6513893632150486,0.0,0.0,0.0,127.74020286550463
2023-11-21 17:15:39.185076,-1.1964744221059247,117.17305722716785,137.51494283742005,-1.1964744221059247,-1.1964744221059247,-0.6379850966390821,-0.6379850966390821,-0.6379850966390821,0.02016448909585709,0.02016448909585709,0.02016448909585709,-0.6581495857349392,-0.6581495857349392,-0.6581495857349392,0.0,0.0,0.0,127.23830712182753
2023-11-22 17:15:39.185076,-1.1996052894025373,116.96049490071627,136.5498269365011,-1.1996052894025373,-1.1996052894025373,-0.6411321461105491,-0.6411321461105491,-0.6411321461105491,0.024197687089252483,0.024197687089252483,0.024197687089252483,-0.6653298331998017,-0.6653298331998017,-0.6653298331998017,0.0,0.0,0.0,127.29394037129988
2023-11-23 17:15:39.185076,-1.2027361566991503,117.57463454919578,138.55455926410662,-1.2027361566991503,-1.2027361566991503,-0.6936411410945924,-0.6936411410945924,-0.6936411410945924,-0.020867812411518256,-0.020867812411518256,-0.020867812411518256,-0.6727733286830742,-0.6727733286830742,-0.6727733286830742,0.0,0.0,0.0,128.6002409883496
2023-11-24 17:15:39.185076,-1.2058670239957632,117.60190821379493,138.38736026299256,-1.2058670239957632,-1.2058670239957632,-0.6791929230771965,-0.6791929230771965,-0.6791929230771965,0.001105447771463517,0.001105447771463517,0.001105447771463517,-0.68029837084866,-0.68029837084866,-0.68029837084866,0.0,0.0,0.0,128.21314108878187
2023-11-25 17:15:39.185076,-1.208997891292376,118.15283631688388,138.84895126420744,-1.208997891292376,-1.208997891292376,-0.6976480596405842,-0.6976480596405842,-0.6976480596405842,-0.009946262067062747,-0.009946262067062747,-0.009946262067062747,-0.6877017975735215,-0.6877017975735215,-0.6877017975735215,0.0,0.0,0.0,128.66185962422836
2023-11-26 17:15:39.185076,-1.212128758588989,119.0834978976595,139.48070947661267,-1.212128758588989,-1.212128758588989,-0.703799074771569,-0.703799074771569,-0.703799074771569,-0.009035996848490099,-0.009035996848490099,-0.009035996848490099,-0.6947630779230789,-0.6947630779230789,-0.6947630779230789,0.0,0.0,0.0,128.79893598730695
2023-11-27 17:15:39.185076,-1.2152596258856019,118.22716322180364,139.675643875375,-1.2152596258856019,-1.2152596258856019,-0.70686648572093,-0.70686648572093,-0.70686648572093,-0.005617552629506528,-0.005617552629506528,-0.005617552629506528,-0.7012489330914236,-0.7012489330914236,-0.7012489330914236,0.0,0.0,0.0,128.85790787464038
2023-11-28 17:15:39.185076,-1.2183904931822147,117.6261372839922,138.45694952507273,-1.2183904931822147,-1.2183904931822147,-0.6867538835096659,-0.6867538835096659,-0.6867538835096659,0.020164489095785748,0.020164489095785748,0.020164489095785748,-0.7069183726054518,-0.7069183726054518,-0.7069183726054518,0.0,0.0,0.0,128.32253317201244
2023-11-29 17:15:39.185076,-1.2215213604788275,117.38244683222193,138.5634854941983,-1.2215213604788275,-1.2215213604788275,-0.6873303337909371,-0.6873303337909371,-0.6873303337909371,0.024197687089357673,0.024197687089357673,0.024197687089357673,-0.7115280208802948,-0.7115280208802948,-0.7115280208802948,0.0,0.0,0.0,128.31670859003262
2023-11-30 17:15:39.185076,-1.2246522277754404,118.78077865784769,140.14853343328053,-1.2246522277754404,-1.2246522277754404,-0.7357054137960753,-0.7357054137960753,-0.7357054137960753,-0.02086781241153486,-0.02086781241153486,-0.02086781241153486,-0.7148376013845404,-0.7148376013845404,-0.7148376013845404,0.0,0.0,0.0,129.54367671942515
2023-12-01 17:15:39.185076,-1.2277830950720534,119.31993035000359,139.10269433952953,-1.2277830950720534,-1.2277830950720534,-0.7155099936660955,-0.7155099936660955,-0.7155099936660955,0.0011054477714829442,0.0011054477714829442,0.0011054477714829442,-0.7166154414375784,-0.7166154414375784,-0.7166154414375784,0.0,0.0,0.0,129.00408389890754
2023-12-02 17:15:39.185076,-1.230310736553686,119.1036721564902,140.07102189294778,-1.230310736553686,-1.230310736553686,-0.7265901221651473,-0.7265901221651473,-0.7265901221651473,-0.00994626206709933,-0.00994626206709933,-0.00994626206709933,-0.7166438600980479,-0.7166438600980479,-0.7166438600980479,0.0,0.0,0.0,129.2760152354357
2023-12-03 17:15:39.185076,-1.2328383780353187,118.75686155761528,138.60411780151838,-1.2328383780353187,-1.2328383780353187,-0.7237603015706175,-0.7237603015706175,-0.7237603015706175,-0.009035996848511718,-0.009035996848511718,-0.009035996848511718,-0.7147243047221058,-0.7147243047221058,-0.7147243047221058,0.0,0.0,0.0,129.18799350748046
2023-12-04 17:15:39.185076,-1.2353660195169511,118.49069275721018,139.39033196057133,-1.2353660195169511,-1.2353660195169511,-0.7162996610743897,-0.7162996610743897,-0.7162996610743897,-0.00561755262965553,-0.00561755262965553,-0.00561755262965553,-0.7106821084447341,-0.7106821084447341,-0.7106821084447341,0.0,0.0,0.0,128.9791978337224
2023-12-05 17:15:39.185076,-1.2378936609985838,118.08887601607242,137.66198159753398,-1.2378936609985838,-1.2378936609985838,-0.6842062617784446,-0.6842062617784446,-0.6842062617784446,0.020164489095851442,0.020164489095851442,0.020164489095851442,-0.704370750874296,-0.704370750874296,-0.704370750874296,0.0,0.0,0.0,128.12746536057026
2023-12-06 17:15:39.185076,-1.2404213024802164,117.1581122448579,138.03784169186656,-1.2404213024802164,-1.2404213024802164,-0.6714778302891301,-0.6714778302891301,-0.6714778302891301,0.024197687089348184,0.024197687089348184,0.024197687089348184,-0.6956755173784782,-0.6956755173784782,-0.6956755173784782,0.0,0.0,0.0,127.77816545122562
2023-12-07 17:15:39.185076,-1.242948943961849,119.21801869762064,139.18055196262733,-1.242948943961849,-1.242948943961849,-0.705384280516525,-0.705384280516525,-0.705384280516525,-0.02086781241153029,-0.02086781241153029,-0.02086781241153029,-0.6845164681049948,-0.6845164681049948,-0.6845164681049948,0.0,0.0,0.0,128.64818317125042
2023-12-08 17:15:39.185076,-1.2454765854434817,117.34703829880007,137.96948761335037,-1.2454765854434817,-1.2454765854434817,-0.6697451980958326,-0.6697451980958326,-0.6697451980958326,0.0011054477714907557,0.0011054477714907557,0.0011054477714907557,-0.6708506458673233,-0.6708506458673233,-0.6708506458673233,0.0,0.0,0.0,127.69774741193751
2023-12-09 17:15:39.185076,-1.2480042269251141,116.96838969502242,138.06654077838223,-1.2480042269251141,-1.2480042269251141,-0.6646197337906967,-0.6646197337906967,-0.6646197337906967,-0.009946262067051697,-0.009946262067051697,-0.009946262067051697,-0.6546734717236451,-0.6546734717236451,-0.6546734717236451,0.0,0.0,0.0,127.54546300034066
2023-12-10 17:15:39.185076,-1.2505318684067468,116.78839592993717,137.51892357951232,-1.2505318684067468,-1.2505318684067468,-0.6450552947889154,-0.6450552947889154,-0.6450552947889154,-0.00903599684849483,-0.00903599684849483,-0.00903599684849483,-0.6360192979404207,-0.6360192979404207,-0.6360192979404207,0.0,0.0,0.0,127.01238560829212
2023-12-11 17:15:39.185076,-1.2530595098883794,115.98762573108364,136.9116219899963,-1.2530595098883794,-1.2530595098883794,-0.6205786621058599,-0.6205786621058599,-0.6205786621058599,-0.0056175526295446365,-0.0056175526295446365,-0.0056175526295446365,-0.6149611094763152,-0.6149611094763152,-0.6149611094763152,0.0,0.0,0.0,126.34760236507587
2023-12-12 17:15:39.185076,-1.255587151370012,114.43222045962091,135.22307784347817,-1.255587151370012,-1.255587151370012,-0.5714448974713207,-0.5714448974713207,-0.5714448974713207,0.020164489095917143,0.020164489095917143,0.020164489095917143,-0.5916093865672378,-0.5916093865672378,-0.5916093865672378,0.0,0.0,0.0,125.02824808140889
2023-12-13 17:15:39.185076,-1.2581147928516445,113.5423908242597,134.68283617215775,-1.2581147928516445,-1.2581147928516445,-0.541912474766011,-0.541912474766011,-0.541912474766011,0.024197687089288905,0.024197687089288905,0.024197687089288905,-0.5661101618552999,-0.5661101618552999,-0.5661101618552999,0.0,0.0,0.0,124.22299035943928
2023-12-14 17:15:39.185076,-1.2606424343332772,114.40592506492757,134.9468272952717,-1.2606424343332772,-1.2606424343332772,-0.5595101376409727,-0.5595101376409727,-0.5595101376409727,-0.02086781241150317,-0.02086781241150317,-0.02086781241150317,-0.5386423252294694,-0.5386423252294694,-0.5386423252294694,0.0,0.0,0.0,124.66578425003108
2023-12-15 17:15:39.185076,-1.2631700758149098,112.73293929376345,133.0019628829704,-1.2631700758149098,-1.2631700758149098,-0.5083087998448348,-0.5083087998448348,-0.5083087998448348,0.0011054477714525987,0.0011054477714525987,0.0011054477714525987,-0.5094142476162874,-0.5094142476162874,-0.5094142476162874,0.0,0.0,0.0,123.28033389260982
2023-12-16 17:15:39.185076,-1.2656977172965425,112.1630487960498,133.14228802728226,-1.2656977172965425,-1.2656977172965425,-0.4886060729805738,-0.4886060729805738,-0.4886060729805738,-0.009946262067088277,-0.009946262067088277,-0.009946262067088277,-0.4786598109134855,-0.4786598109134855,-0.4786598109134855,0.0,0.0,0.0,122.72900183092322
2023-12-17 17:15:39.185076,-1.2682253587781749,111.92315959393027,133.20170672040922,-1.2682253587781749,-1.2682253587781749,-0.45566994154230844,-0.45566994154230844,-0.45566994154230844,-0.009035996848516453,-0.009035996848516453,-0.009035996848516453,-0.44663394469379203,-0.44663394469379203,-0.44663394469379203,0.0,0.0,0.0,121.82214251620242
2023-12-18 17:15:39.185076,-1.2707530002598075,110.50492769124529,131.87188760770366,-1.2707530002598075,-1.2707530002598075,-0.4192253335342824,-0.4192253335342824,-0.4192253335342824,-0.005617552629581123,-0.005617552629581123,-0.005617552629581123,-0.41360778090470124,-0.41360778090470124,-0.41360778090470124,0.0,0.0,0.0,120.8178878545561
2023-12-19 17:15:39.185076,-1.2732806417414402,108.90367761526554,129.4780517050754,-1.2732806417414402,-1.2732806417414402,-0.35969905621171355,-0.35969905621171355,-0.35969905621171355,0.02016448909591432,0.02016448909591432,0.02016448909591432,-0.3798635453076279,-0.3798635453076279,-0.3798635453076279,0.0,0.0,0.0,119.19084491127344
2023-12-20 17:15:39.185076,-1.2758082832230726,108.22086774765778,128.5495101254219,-1.2758082832230726,-1.2758082832230726,-0.32149162160632255,-0.32149162160632255,-0.32149162160632255,0.024197687089329203,0.024197687089329203,0.024197687089329203,-0.3456893086956518,-0.3456893086956518,-0.3456893086956518,0.0,0.0,0.0,118.13023994561563
2023-12-21 17:15:39.185076,-1.2759581105857545,107.33225928167407,129.25534720121837,-1.2759581105857545,-1.2759581105857545,-0.33224153434296844,-0.33224153434296844,-0.33224153434296844,-0.020867812411519783,-0.020867812411519783,-0.020867812411519783,-0.3113737219314487,-0.3113737219314487,-0.3113737219314487,0.0,0.0,0.0,118.41695180587287
2023-12-22 17:15:39.185076,-1.2761079379484364,106.94047588169734,127.00226560388637,-1.2761079379484364,-1.2761079379484364,-0.27609540883792316,-0.27609540883792316,-0.27609540883792316,0.0011054477714487962,0.0011054477714487962,0.0011054477714487962,-0.27720085660937194,-0.27720085660937194,-0.27720085660937194,0.0,0.0,0.0,116.90600813321586
