ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,residual,yhat_original
2023-10-02 17:15:39.185076,-1.0399310541231146,114.51414916256199,134.93378009862317,-1.0399310541231146,-1.0399310541231146,-0.48186910781110254,-0.48186910781110254,-0.48186910781110254,-0.0056175526295442705,-0.0056175526295442705,-0.0056175526295442705,-0.47625155518155826,-0.47625155518155826,-0.47625155518155826,0.0,0.0,0.0,122.00341918378567,-0.14290468771102147,-0.53882040488775
2023-10-03 17:15:39.185076,-1.043061921549655,114.4743431310673,135.33399654313158,-1.043061921549655,-1.043061921549655,-0.45706419015724475,-0.45706419015724475,-0.45706419015724475,0.02016448909588053,0.02016448909588053,0.02016448909588053,-0.4772286792531253,-0.4772286792531253,-0.4772286792531253,0.0,0.0,0.0,121.78687307882088,-0.12569231661053834,-0.5663156690927024
2023-10-04 17:15:39.185076,-1.0461927889761955,114.13988212593618,134.49627783717273,-1.0461927889761955,-1.0461927889761955,-0.45376172780869534,-0.45376172780869534,-0.45376172780869534,0.0241976870893038,0.0241976870893038,0.0241976870893038,-0.47795941489799915,-0.47795941489799915,-0.47795941489799915,0.0,0.0,0.0,126.03517969261378,0.08119734468363217,-0.5714705414293592
2023-10-05 17:15:39.185076,-1.049323656402736,114.85737917812543,134.7882489985779,-1.049323656402736,-1.049323656402736,-0.4994474282581158,-0.4994474282581158,-0.4994474282581158,-0.020867812411509278,-0.020867812411509278,-0.020867812411509278,-0.47857961584660647,-0.47857961584660647,-0.47857961584660647,0.0,0.0,0.0,131.8963476905471,0.3132914692223395,-0.5252416548019867
2023-10-06 17:15:39.185076,-1.0524545238292762,114.90536169004567,135.55133613958608,-1.0524545238292762,-1.0524545238292762,-0.47812045172300616,-0.47812045172300616,-0.47812045172300616,0.0011054477714548053,0.0011054477714548053,0.0011054477714548053,-0.4792258994944609,-0.4792258994944609,-0.4792258994944609,0.0,0.0,0.0,131.8584358844862,0.33550402854326977,-0.5492544914781012
2023-10-07 17:15:39.185076,-1.0555853912409814,113.64001653996172,135.10980223146092,-1.0555853912409814,-1.0555853912409814,-0.4899775863859521,-0.4899775863859521,-0.4899775863859521,-0.009946262067146144,-0.009946262067146144,-0.009946262067146144,-0.48003132431880596,-0.48003132431880596,-0.48003132431880596,0.0,0.0,0.0,126.13500462376248,0.052839291927709364,-0.5383722090164543
2023-10-08 17:15:39.185076,-1.058716258652687,115.08143246535042,135.4136101915461,-1.058716258652687,-1.058716258652687,-0.4901572164721975,-0.4901572164721975,-0.4901572164721975,-0.009035996848505784,-0.009035996848505784,-0.009035996848505784,-0.48112121962369175,-0.48112121962369175,-0.48112121962369175,0.0,0.0,0.0,124.62644019249134,-0.01738965725392542,-0.5397788442776269
2023-10-09 17:15:39.185076,-1.0618471260643922,114.56692010460031,135.7004796332028,-1.0618471260643922,-1.0618471260643922,-0.488226845808396,-0.488226845808396,-0.488226845808396,-0.005617552629507068,-0.005617552629507068,-0.005617552629507068,-0.4826092931788889,-0.4826092931788889,-0.4826092931788889,0.0,0.0,0.0,118.58798139409308,-0.30048547819930826,-0.5434248529752638
2023-10-10 17:15:39.185076,-1.0649779934760975,113.74822897031517,134.40177702753257,-1.0649779934760975,-1.0649779934760975,-0.4644296442711319,-0.4644296442711319,-0.4644296442711319,0.020164489095946224,0.020164489095946224,0.020164489095946224,-0.48459413336707813,-0.48459413336707813,-0.48459413336707813,0.0,0.0,0.0,117.30334217568992,-0.3345419759047919,-0.5703706428094096
2023-10-11 17:15:39.185076,-1.0681088608878027,113.35584078921562,134.94872459220247,-1.0681088608878027,-1.0681088608878027,-0.46295852297960344,-0.46295852297960344,-0.46295852297960344,0.024197687089408997,0.024197687089408997,0.024197687089408997,-0.48715621006901244,-0.48715621006901244,-0.48715621006901244,0.0,0.0,0.0,124.27697137119081,-0.00014459312192084618,-0.5736187602697589
2023-10-12 17:15:39.185076,-1.0712397282995083,115.29830596315644,136.50141759216984,-1.0712397282995083,-1.0712397282995083,-0.511223275472605,-0.511223275472605,-0.511223275472605,-0.020867812411504705,-0.020867812411504705,-0.020867812411504705,-0.49035546306110034,-0.49035546306110034,-0.49035546306110034,0.0,0.0,0.0,127.3890422183015,0.09761326947501096,-0.5235970455818502
2023-10-13 17:15:39.185076,-1.0743705957112135,114.49562355881125,135.6941393938923,-1.0743705957112135,-1.0743705957112135,-0.49312410087439124,-0.49312410087439124,-0.49312410087439124,0.001105447771462615,0.001105447771462615,0.001105447771462615,-0.49422954864585383,-0.49422954864585383,-0.49422954864585383,0.0,0.0,0.0,129.43361740503377,0.21567733905204717,-0.5445725616952373
2023-10-14 17:15:39.185076,-1.0775014631229187,115.136048175377,135.57062814060086,-1.0775014631229187,-1.0775014631229187,-0.5087390571918659,-0.5087390571918659,-0.5087390571918659,-0.009946262067034044,-0.009946262067034044,-0.009946262067034044,-0.4987927951248317,-0.4987927951248317,-0.4987927951248317,0.0,0.0,0.0,124.5674953478108,-0.030633167627864305,-0.5293343846509091
2023-10-15 17:15:39.185076,-1.080632330534624,115.06919670302548,135.28447125347117,-1.080632330534624,-1.080632330534624,-0.5130718929985465,-0.5130718929985465,-0.5130718929985465,-0.009035996848527409,-0.009035996848527409,-0.009035996848527409,-0.5040358961500191,-0.5040358961500191,-0.5040358961500191,0.0,0.0,0.0,125.46422139544332,0.008804572798476953,-0.5261902550717934
2023-10-16 17:15:39.185076,-1.0837631979463291,114.6880759383584,136.0251036791164,-1.0837631979463291,-1.0837631979463291,-0.515543901233766,-0.515543901233766,-0.515543901233766,-0.005617552629543552,-0.005617552629543552,-0.005617552629543552,-0.5099263486042225,-0.5099263486042225,-0.5099263486042225,0.0,0.0,0.0,119.10045102357246,-0.2945395435422812,-0.5250356908634964
2023-10-17 17:15:39.185076,-1.0868940653580346,114.8034584993105,134.80435893410726,-1.0868940653580346,-1.0868940653580346,-0.49624513002197895,-0.49624513002197895,-0.49624513002197895,0.020164489095873043,0.020164489095873043,0.020164489095873043,-0.516409619117852,-0.516409619117852,-0.516409619117852,0.0,0.0,0.0,118.64302461871448,-0.2937683739086468,-0.5475281785743193
2023-10-18 17:15:39.185076,-1.09002493276974,115.04726770160511,135.49574520670387,-1.09002493276974,-1.09002493276974,-0.49921331421188475,-0.49921331421188475,-0.49921331421188475,0.02419768708934972,0.02419768708934972,0.02419768708934972,-0.5234110013012344,-0.5234110013012344,-0.5234110013012344,0.0,0.0,0.0,126.13123988773191,0.06015828442916002,-0.5458699735081712
2023-10-19 17:15:39.185076,-1.0931558001814452,115.74584100549069,136.80603846575914,-1.0931558001814452,-1.0931558001814452,-0.5517059173185729,-0.5517059173185729,-0.5517059173185729,-0.02086781241152131,-0.02086781241152131,-0.02086781241152131,-0.5308381049070515,-0.5308381049070515,-0.5308381049070515,0.0,0.0,0.0,130.16390556579634,0.1958384662469245,-0.4900552766702224
2023-10-20 17:15:39.185076,-1.0962866675931504,115.26817933190253,136.0636045339164,-1.0962866675931504,-1.0962866675931504,-0.5374784512774284,-0.5374784512774284,-0.5374784512774284,0.00110544777147043,0.00110544777147043,0.00110544777147043,-0.5385838990488989,-0.5385838990488989,-0.5385838990488989,0.0,0.0,0.0,131.93912710994704,0.2971374422591683,-0.507056207339091
2023-10-21 17:15:39.185076,-1.0994175350048558,115.77261151242799,137.270427072164,-1.0994175350048558,-1.0994175350048558,-0.5564764769197338,-0.5564764769197338,-0.5564764769197338,-0.009946262067070628,-0.009946262067070628,-0.009946262067070628,-0.5465302148526632,-0.5465302148526632,-0.5465302148526632,0.0,0.0,0.0,121.40970453146552,-0.22230064634431726,-0.4876175384615756
2023-10-22 17:15:39.185076,-1.102548402416561,115.95142132699158,137.36201312692882,-1.102548402416561,-1.102548402416561,-0.5635875958452714,-0.5635875958452714,-0.5635875958452714,-0.009035996848510518,-0.009035996848510518,-0.009035996848510518,-0.5545515989967609,-0.5545515989967609,-0.5545515989967609,0.0,0.0,0.0,121.69161813318999,-0.21536545635389498,-0.4811657989955666
2023-10-23 17:15:39.185076,-1.1056792698282663,115.43455887617203,136.66728858437367,-1.1056792698282663,-1.1056792698282663,-0.5681369515416669,-0.5681369515416669,-0.5681369515416669,-0.005617552629580034,-0.005617552629580034,-0.005617552629580034,-0.5625193989120868,-0.5625193989120868,-0.5625193989120868,0.0,0.0,0.0,117.87722495134075,-0.40015924152203647,-0.4775020200852189
2023-10-24 17:15:39.185076,-1.1088101372399717,115.31875380470366,135.44293686102017,-1.1088101372399717,-1.1088101372399717,-0.5501414641796627,-0.5501414641796627,-0.5501414641796627,0.020164489095870222,0.020164489095870222,0.020164489095870222,-0.5703059532755329,-0.5703059532755329,-0.5703059532755329,0.0,0.0,0.0,117.91589680207852,-0.3770171879824992,-0.4988077048415209
2023-10-25 17:15:39.185076,-1.111941004651677,115.52773745039423,135.28521630679006,-1.111941004651677,-1.111941004651677,-0.5535910709581302,-0.5535910709581302,-0.5535910709581302,0.02419768708939001,0.02419768708939001,0.02419768708939001,-0.5777887580475203,-0.5777887580475203,-0.5777887580475203,0.0,0.0,0.0,121.78123728219971,-0.195895213700771,-0.4963803930442958
2023-10-26 17:15:39.185076,-1.1150718719730508,116.39683171620167,137.2591465580545,-1.1150718719730508,-1.1150718719730508,-0.6057222911828992,-0.6057222911828992,-0.6057222911828992,-0.020867812411537914,-0.020867812411537914,-0.020867812411537914,-0.5848544787713613,-0.5848544787713613,-0.5848544787713613,0.0,0.0,0.0,126.66207747421652,-0.02085638994828155,-0.43964798284793
2023-10-27 17:15:39.185076,-1.1182027392944247,115.91537680825387,136.735703602774,-1.1182027392944247,-1.1182027392944247,-0.5902972363836586,-0.5902972363836586,-0.5902972363836586,0.0011054477714898554,0.0011054477714898554,0.0011054477714898554,-0.5914026841551484,-0.5914026841551484,-0.5914026841551484,0.0,0.0,0.0,124.47372195652217,-0.1062897163674487,-0.4581307525722891
2023-10-28 17:15:39.185076,-1.1213336066157988,117.48733633701397,137.830761939047,-1.1213336066157988,-1.1213336066157988,-0.6072954460317327,-0.6072954460317327,-0.6072954460317327,-0.0099462620670651,-0.0099462620670651,-0.0099462620670651,-0.5973491839646676,-0.5973491839646676,-0.5973491839646676,0.0,0.0,0.0,123.00828646048369,-0.19365522196289348,-0.4403528138356858
2023-10-29 17:15:39.185076,-1.1244644739371727,116.7230488062073,137.3268960930468,-1.1244644739371727,-1.1244644739371727,-0.6116648625863695,-0.6116648625863695,-0.6116648625863695,-0.009035996848467877,-0.009035996848467877,-0.009035996848467877,-0.6026288657379016,-0.6026288657379016,-0.6026288657379016,0.0,0.0,0.0,123.02774325528094,-0.19641504580665303,-0.43666906600313765
2023-10-30 17:15:39.185076,-1.1275953412585469,116.56872620875271,137.36976181162734,-1.1275953412585469,-1.1275953412585469,-0.6128154920717469,-0.6128154920717469,-0.6128154920717469,-0.005617552629542831,-0.005617552629542831,-0.005617552629542831,-0.6071979394422041,-0.6071979394422041,-0.6071979394422041,0.0,0.0,0.0,119.45311271780893,-0.36624131865867865,-0.4365874473473811
2023-10-31 17:15:39.185076,-1.130726208579921,116.2031185213481,137.56377727786148,-1.130726208579921,-1.130726208579921,-0.5908710274225493,-0.5908710274225493,-0.5908710274225493,0.020164489095867398,0.020164489095867398,0.020164489095867398,-0.6110355165184167,-0.6110355165184167,-0.6110355165184167,0.0,0.0,0.0,117.12272930781316,-0.4508763366678234,-0.46261285198269936
2023-11-01 17:15:39.185076,-1.133857075901295,116.15536992712035,136.73559159078454,-1.133857075901295,-1.133857075901295,-0.5899467821853267,-0.5899467821853267,-0.5899467821853267,0.024197687089330736,0.024197687089330736,0.024197687089330736,-0.6141444692746574,-0.6141444692746574,-0.6141444692746574,0.0,0.0,0.0,120.6666474868414,-0.2802611968311726,-0.4649417425152622
2023-11-02 17:15:39.185076,-1.1369879432226688,118.03721766343857,137.2942152077058,-1.1369879432226688,-1.1369879432226688,-0.6374193501581744,-0.6374193501581744,-0.6374193501581744,-0.02086781241148962,-0.02086781241148962,-0.02086781241148962,-0.6165515377466848,-0.6165515377466848,-0.6165515377466848,0.0,0.0,0.0,124.19692115684518,-0.16531478492187685,-0.41224982731599596
2023-11-03 17:15:39.185076,-1.1401188105440427,116.71074014016611,137.43673356684167,-1.1401188105440427,-1.1401188105440427,-0.6172012255386484,-0.6172012255386484,-0.6172012255386484,0.001105447771509279,0.001105447771509279,0.001105447771509279,-0.6183066733101577,-0.6183066733101577,-0.6183066733101577,0.0,0.0,0.0,120.90802312313302,-0.29730490944775734,-0.43643608341659346
2023-11-04 17:15:39.185076,-1.1432496778654166,117.53754919289445,137.85626101771,-1.1432496778654166,-1.1432496778654166,-0.6294278929408116,-0.6294278929408116,-0.6294278929408116,-0.009946262067101683,-0.009946262067101683,-0.009946262067101683,-0.6194816308737099,-0.6194816308737099,-0.6194816308737099,0.0,0.0,0.0,123.19202132355606,-0.20162677299673273,-0.42365644202132585
2023-11-05 17:15:39.185076,-1.1463805451867908,117.35644257179473,138.1229624961082,-1.1463805451867908,-1.1463805451867908,-0.6292038405906188,-0.6292038405906188,-0.6292038405906188,-0.009035996848553761,-0.009035996848553761,-0.009035996848553761,-0.6201678437420651,-0.6201678437420651,-0.6201678437420651,0.0,0.0,0.0,120.1772619767158,-0.34336836187086783,-0.42507350337689453
2023-11-06 17:15:39.185076,-1.1495114125081647,116.99586263219332,137.55233394689995,-1.1495114125081647,-1.1495114125081647,-0.626091189204712,-0.626091189204712,-0.626091189204712,-0.005617552629505624,-0.005617552629505624,-0.005617552629505624,-0.6204736365752064,-0.6204736365752064,-0.6204736365752064,0.0,0.0,0.0,118.12562536938471,-0.43605329158659495,-0.42981244524653966
2023-11-07 17:15:39.185076,-1.152642279829539,115.4256900697237,137.30806819259436,-1.152642279829539,-1.152642279829539,-0.6003563625689966,-0.6003563625689966,-0.6003563625689966,0.020164489095794217,0.020164489095794217,0.020164489095794217,-0.6205208516647909,-0.6205208516647909,-0.6205208516647909,0.0,0.0,0.0,115.32427810780351,-0.5382441624297672,-0.4606461533678415
2023-11-08 17:15:39.185076,-1.1557731471509127,115.62685578948967,137.28186650876367,-1.1557731471509127,-1.1557731471509127,-0.5962432943381618,-0.5962432943381618,-0.5962432943381618,0.024197687089321244,0.024197687089321244,0.024197687089321244,-0.620440981427483,-0.620440981427483,-0.620440981427483,0.0,0.0,0.0,118.43060922873913,-0.3847321363600114,-0.46665115838606747
2023-11-09 17:15:39.185076,-1.1589040144722866,117.35492555671492,137.37753061140094,-1.1589040144722866,-1.1589040144722866,-0.6412387274872295,-0.6412387274872295,-0.6412387274872295,-0.02086781241148504,-0.02086781241148504,-0.02086781241148504,-0.6203709150757446,-0.6203709150757446,-0.6203709150757446,0.0,0.0,0.0,121.01615046918559,-0.31283658636515577,-0.4157698789522357
2023-11-10 17:15:39.185076,-1.1620348817936608,116.6801481739935,137.11131894834244,-1.1620348817936608,-1.1620348817936608,-0.6193429716549689,-0.6193429716549689,-0.6193429716549689,0.001105447771517094,0.001105447771517094,0.001105447771517094,-0.620448419426486,-0.620448419426486,-0.620448419426486,0.0,0.0,0.0,117.41843215047334,-0.45711071933236547,-0.44233674493684444
2023-11-11 17:15:39.185076,-1.165165749115035,117.07382890177254,138.00147059081985,-1.165165749115035,-1.165165749115035,-0.6307537444774264,-0.6307537444774264,-0.6307537444774264,-0.00994626206709616,-0.00994626206709616,-0.00994626206709616,-0.6208074824103302,-0.6208074824103302,-0.6208074824103302,0.0,0.0,0.0,119.37403801552774,-0.37635061183111546,-0.4302330899238811
2023-11-12 17:15:39.185076,-1.1682966164364088,117.09684540502701,137.87692287640687,-1.1682966164364088,-1.1682966164364088,-0.6306096496471203,-0.6306096496471203,-0.6306096496471203,-0.00903599684851112,-0.00903599684851112,-0.00903599684851112,-0.6215736527986092,-0.6215736527986092,-0.6215736527986092,0.0,0.0,0.0,115.99734940685374,-0.5353714029857587,-0.43155749646152897
2023-11-13 17:15:39.185076,-1.1714274837330216,117.21999297212842,137.87672929271324,-1.1714274837330216,-1.1714274837330216,-0.6284770634602874,-0.6284770634602874,-0.6284770634602874,-0.005617552629580939,-0.005617552629580939,-0.005617552629580939,-0.6228595108307066,-0.6228595108307066,-0.6228595108307066,0.0,0.0,0.0,111.81367046427135,-0.7303826046569954,-0.4352121786998186
2023-11-14 17:15:39.185076,-1.1745583510296345,116.06584077026059,136.4625618119117,-1.1745583510296345,-1.1745583510296345,-0.6045959126733509,-0.6045959126733509,-0.6045959126733509,0.02016448909579139,0.02016448909579139,0.02016448909579139,-0.6247604017691424,-0.6247604017691424,-0.6247604017691424,0.0,0.0,0.0,111.66422339606842,-0.7082662435218399,-0.46442517280076656
2023-11-15 17:15:39.185076,-1.1776892183262473,116.26984068117622,136.18951657627923,-1.1776892183262473,-1.1776892183262473,-0.6031528709194001,-0.6031528709194001,-0.6031528709194001,0.024197687089261975,0.024197687089261975,0.024197687089261975,-0.627350558008662,-0.627350558008662,-0.627350558008662,0.0,0.0,0.0,117.77012285130327,-0.4153845191521307,-0.46736258524194707
2023-11-16 17:15:39.185076,-1.1808200856228603,117.62868475105185,138.33673988153333,-1.1808200856228603,-1.1808200856228603,-0.6515475378138617,-0.6515475378138617,-0.6515475378138617,-0.020867812411522833,-0.020867812411522833,-0.020867812411522833,-0.6306797254023387,-0.6306797254023387,-0.6306797254023387,0.0,0.0,0.0,122.08719147426858,-0.2662874212728717,-0.4114596662341324
2023-11-17 17:15:39.185076,-1.1839509529194732,117.16753146741674,137.89873205824256,-1.1839509529194732,-1.1839509529194732,-0.6336649484544169,-0.6336649484544169,-0.6336649484544169,0.0011054477714440934,0.0011054477714440934,0.0011054477714440934,-0.634770396225861,-0.634770396225861,-0.634770396225861,0.0,0.0,0.0,119.65436107655825,-0.359549567236853,-0.43372273336519745
2023-11-18 17:15:39.185076,-1.1870818202160862,116.497979929053,137.6542414966769,-1.1870818202160862,-1.1870818202160862,-0.6495619971236503,-0.6495619971236503,-0.6495619971236503,-0.009946262067068272,-0.009946262067068272,-0.009946262067068272,-0.639615735056582,-0.639615735056582,-0.639615735056582,0.0,0.0,0.0,119.61462409402553,-0.3791606658314112,-0.4159985823273473
2023-11-19 17:15:39.185076,-1.1902126875126988,117.22460268537966,138.41455118163103,-1.1902126875126988,-1.1902126875126988,-0.6542142621021279,-0.6542142621021279,-0.6542142621021279,-0.009035996848532738,-0.009035996848532738,-0.009035996848532738,-0.6451782652535951,-0.6451782652535951,-0.6451782652535951,0.0,0.0,0.0,114.28085417378665,-0.6368796989074619,-0.41155857240698807
2023-11-20 17:15:39.185076,-1.1933435548093119,117.4091333349914,137.85578081817076,-1.1933435548093119,-1.1933435548093119,-0.657006915844666,-0.657006915844666,-0.657006915844666,-0.005617552629617424,-0.005617552629617424,-0.005617552629617424,-0.6513893632150486,-0.6513893632150486,-0.6513893632150486,0.0,0.0,0.0,111.80861499515885,-0.7565262606864587,-0.40930858632093575
2023-11-21 17:15:39.185076,-1.1964744221059247,116.94498358544146,137.36372266667152,-1.1964744221059247,-1.1964744221059247,-0.6379850966390821,-0.6379850966390821,-0.6379850966390821,0.02016448909585709,0.02016448909585709,0.02016448909585709,-0.6581495857349392,-0.6581495857349392,-0.6581495857349392,0.0,0.0,0.0,110.92729417121492,-0.7745436133521788,-0.43314157229248645
2023-11-22 17:15:39.185076,-1.1996052894025373,116.33991073437788,136.91508926803323,-1.1996052894025373,-1.1996052894025373,-0.6411321461105491,-0.6411321461105491,-0.6411321461105491,0.024197687089252483,0.024197687089252483,0.024197687089252483,-0.6653298331998017,-0.6653298331998017,-0.6653298331998017,0.0,0.0,0.0,113.33529814895714,-0.6628391024591503,-0.4304997757223222
2023-11-23 17:15:39.185076,-1.2027361566991503,118.75286350236512,139.28371990367856,-1.2027361566991503,-1.2027361566991503,-0.6936411410945924,-0.6936411410945924,-0.6936411410945924,-0.020867812411518256,-0.020867812411518256,-0.020867812411518256,-0.6727733286830742,-0.6727733286830742,-0.6727733286830742,0.0,0.0,0.0,116.1697964968058,-0.5902712125363387,-0.3684688765306272
2023-11-24 17:15:39.185076,-1.2058670239957632,117.91215940555531,137.77252155165132,-1.2058670239957632,-1.2058670239957632,-0.6791929230771965,-0.6791929230771965,-0.6791929230771965,0.001105447771463517,0.001105447771463517,0.001105447771463517,-0.68029837084866,-0.68029837084866,-0.68029837084866,0.0,0.0,0.0,116.09305515361035,-0.5755335479648481,-0.38685067512568094
2023-11-25 17:15:39.185076,-1.208997891292376,118.70984074487663,139.0185726257109,-1.208997891292376,-1.208997891292376,-0.6976480596405842,-0.6976480596405842,-0.6976480596405842,-0.009946262067062747,-0.009946262067062747,-0.009946262067062747,-0.6877017975735215,-0.6877017975735215,-0.6877017975735215,0.0,0.0,0.0,115.28719837962608,-0.6351082228382716,-0.36554285832269195
2023-11-26 17:15:39.185076,-1.212128758588989,118.7337290622554,139.3870371903936,-1.212128758588989,-1.212128758588989,-0.703799074771569,-0.703799074771569,-0.703799074771569,-0.009035996848490099,-0.009035996848490099,-0.009035996848490099,-0.6947630779230789,-0.6947630779230789,-0.6947630779230789,0.0,0.0,0.0,114.49785441706206,-0.6791001532400665,-0.35903365979004803
2023-11-27 17:15:39.185076,-1.2152596258856019,118.48449663779684,138.76585299260893,-1.2152596258856019,-1.2152596258856019,-0.70686648572093,-0.70686648572093,-0.70686648572093,-0.005617552629506528,-0.005617552629506528,-0.005617552629506528,-0.7012489330914236,-0.7012489330914236,-0.7012489330914236,0.0,0.0,0.0,113.42496870461329,-0.7328474635873679,-0.3562333248973143
2023-11-28 17:15:39.185076,-1.2183904931822147,118.84048558817486,138.25184288037096,-1.2183904931822147,-1.2183904931822147,-0.6867538835096659,-0.6867538835096659,-0.6867538835096659,0.020164489095785748,0.020164489095785748,0.020164489095785748,-0.7069183726054518,-0.7069183726054518,-0.7069183726054518,0.0,0.0,0.0,111.17618048089534,-0.8142104974964104,-0.38165609035807163
2023-11-29 17:15:39.185076,-1.2215213604788275,117.58916406604772,138.5581025999462,-1.2215213604788275,-1.2215213604788275,-0.6873303337909371,-0.6873303337909371,-0.6873303337909371,0.024197687089357673,0.024197687089357673,0.024197687089357673,-0.7115280208802948,-0.7115280208802948,-0.7115280208802948,0.0,0.0,0.0,112.29851869242884,-0.7606386384596319,-0.3819326760481554
2023-11-30 17:15:39.185076,-1.2246522277754404,119.37477614302749,140.32702916495055,-1.2246522277754404,-1.2246522277754404,-0.7357054137960753,-0.7357054137960753,-0.7357054137960753,-0.02086781241153486,-0.02086781241153486,-0.02086781241153486,-0.7148376013845404,-0.7148376013845404,-0.7148376013845404,0.0,0.0,0.0,117.28776604708366,-0.5819833118776586,-0.3236689537836245
2023-12-01 17:15:39.185076,-1.2277830950720534,117.96285610910479,139.4223142034642,-1.2277830950720534,-1.2277830950720534,-0.7155099936660955,-0.7155099936660955,-0.7155099936660955,0.0011054477714829442,0.0011054477714829442,0.0011054477714829442,-0.7166154414375784,-0.7166154414375784,-0.7166154414375784,0.0,0.0,0.0,113.64534552531406,-0.7293239697885888,-0.3492920204937094
2023-12-02 17:15:39.185076,-1.230310736553686,118.76216101551046,139.5061847698593,-1.230310736553686,-1.230310736553686,-0.7265901221651473,-0.7265901221651473,-0.7265901221651473,-0.00994626206709933,-0.00994626206709933,-0.00994626206709933,-0.7166438600980479,-0.7166438600980479,-0.7166438600980479,0.0,0.0,0.0,115.25895706985132,-0.6656130378298567,-0.33637910818005096
2023-12-03 17:15:39.185076,-1.2328383780353187,118.33604840688923,139.0083290894611,-1.2328383780353187,-1.2328383780353187,-0.7237603015706175,-0.7237603015706175,-0.7237603015706175,-0.009035996848511718,-0.009035996848511718,-0.009035996848511718,-0.7147243047221058,-0.7147243047221058,-0.7147243047221058,0.0,0.0,0.0,113.29025188981576,-0.7549190399130207,-0.34055890176064546
2023-12-04 17:15:39.185076,-1.2353660195169511,118.85005882676856,139.46141433811033,-1.2353660195169511,-1.2353660195169511,-0.7162996610743897,-0.7162996610743897,-0.7162996610743897,-0.00561755262965553,-0.00561755262965553,-0.00561755262965553,-0.7106821084447341,-0.7106821084447341,-0.7106821084447341,0.0,0.0,0.0,112.12124362422657,-0.8005156274894675,-0.35047375843414114
2023-12-05 17:15:39.185076,-1.2378936609985838,117.83123589519501,137.96191459121434,-1.2378936609985838,-1.2378936609985838,-0.6842062617784446,-0.6842062617784446,-0.6842062617784446,0.020164489095851442,0.020164489095851442,0.020164489095851442,-0.704370750874296,-0.704370750874296,-0.704370750874296,0.0,0.0,0.0,110.60191197235298,-0.8322171951188668,-0.39091906672750965
2023-12-06 17:15:39.185076,-1.2404213024802164,116.08156258319906,138.46616063816091,-1.2404213024802164,-1.2404213024802164,-0.6714778302891301,-0.6714778302891301,-0.6714778302891301,0.024197687089348184,0.024197687089348184,0.024197687089348184,-0.6956755173784782,-0.6956755173784782,-0.6956755173784782,0.0,0.0,0.0,111.63181554318926,-0.7667244356978704,-0.40750589764638395
2023-12-07 17:15:39.185076,-1.242948943961849,118.52806445458988,139.67214904864701,-1.242948943961849,-1.242948943961849,-0.705384280516525,-0.705384280516525,-0.705384280516525,-0.02086781241153029,-0.02086781241153029,-0.02086781241153029,-0.6845164681049948,-0.6845164681049948,-0.6845164681049948,0.0,0.0,0.0,114.50424809651885,-0.6716379058107345,-0.3661922974065456
2023-12-08 17:15:39.185076,-1.2454765854434817,117.49299628299163,137.85042519956747,-1.2454765854434817,-1.2454765854434817,-0.6697451980958326,-0.6697451980958326,-0.6697451980958326,0.0011054477714907557,0.0011054477714907557,0.0011054477714907557,-0.6708506458673233,-0.6708506458673233,-0.6708506458673233,0.0,0.0,0.0,111.59229837593617,-0.7647822197661445,-0.41132462300191597
2023-12-09 17:15:39.185076,-1.2480042269251141,117.44711572794029,138.06808326586898,-1.2480042269251141,-1.2480042269251141,-0.6646197337906967,-0.6646197337906967,-0.6646197337906967,-0.009946262067051697,-0.009946262067051697,-0.009946262067051697,-0.6546734717236451,-0.6546734717236451,-0.6546734717236451,0.0,0.0,0.0,111.75266892150123,-0.7499355084683307,-0.4185559898564805
2023-12-10 17:15:39.185076,-1.2505318684067468,116.59075938886375,137.41585312018336,-1.2505318684067468,-1.2505318684067468,-0.6450552947889154,-0.6450552947889154,-0.6450552947889154,-0.00903599684849483,-0.00903599684849483,-0.00903599684849483,-0.6360192979404207,-0.6360192979404207,-0.6360192979404207,0.0,0.0,0.0,110.80249281519289,-0.7697418286671751,-0.44386966538869954
2023-12-11 17:15:39.185076,-1.2530595098883794,116.30187203778652,136.36418080864297,-1.2530595098883794,-1.2530595098883794,-0.6205786621058599,-0.6205786621058599,-0.6205786621058599,-0.0056175526295446365,-0.0056175526295446365,-0.0056175526295446365,-0.6149611094763152,-0.6149611094763152,-0.6149611094763152,0.0,0.0,0.0,109.33767680477898,-0.8077321283611096,-0.47543751570282444
2023-12-12 17:15:39.185076,-1.255587151370012,114.48060462761792,135.30515342590044,-1.255587151370012,-1.255587151370012,-0.5714448974713207,-0.5714448974713207,-0.5714448974713207,0.020164489095917143,0.020164489095917143,0.020164489095917143,-0.5916093865672378,-0.5916093865672378,-0.5916093865672378,0.0,0.0,0.0,107.64992790946313,-0.8252256889701255,-0.538088280389068
2023-12-13 17:15:39.185076,-1.2581147928516445,114.26800891758154,134.48608835631273,-1.2581147928516445,-1.2581147928516445,-0.541912474766011,-0.541912474766011,-0.541912474766011,0.024197687089288905,0.024197687089288905,0.024197687089288905,-0.5661101618552999,-0.5661101618552999,-0.5661101618552999,0.0,0.0,0.0,108.09156464312747,-0.766015746579684,-0.5763266919176825
